Iteration,InferenceTime_ms,CumulativeTime_ms
1,5.9832,5.9832
2,5.98638,11.9696
3,5.9866,17.9562
4,5.98855,23.9447
5,5.99158,29.9363
6,5.99194,35.9282
7,5.99208,41.9203
8,5.99345,47.9138
9,5.99357,53.9074
10,5.99423,59.9016
11,5.99455,65.8961
12,5.99547,71.8916
13,5.99607,77.8877
14,5.99695,83.8846
15,5.99808,89.8827
16,5.9982,95.8809
17,5.99844,101.879
18,5.99853,107.878
19,5.99853,113.876
20,5.99927,119.876
21,5.99929,125.875
22,5.99938,131.874
23,5.99938,137.874
24,5.9997,143.873
25,5.99977,149.873
26,6.00016,155.873
27,6.00058,161.874
28,6.00062,167.875
29,6.00071,173.875
30,6.00101,179.876
31,6.00114,185.877
32,6.00171,191.879
33,6.00171,197.881
34,6.00231,203.883
35,6.00232,209.885
36,6.00257,215.888
37,6.00264,221.891
38,6.00288,227.894
39,6.00292,233.896
40,6.00292,239.899
41,6.0034,245.903
42,6.00342,251.906
43,6.00371,257.91
44,6.00375,263.914
45,6.0042,269.918
46,6.00421,275.922
47,6.00423,281.926
48,6.00427,287.931
49,6.00438,293.935
50,6.0044,299.939
51,6.00457,305.944
52,6.00468,311.949
53,6.00525,317.954
54,6.00534,323.959
55,6.00544,329.965
56,6.00573,335.97
57,6.00575,341.976
58,6.00627,347.982
59,6.00649,353.989
60,6.00653,359.995
61,6.00658,366.002
62,6.00675,372.009
63,6.00683,378.016
64,6.0069,384.022
65,6.00695,390.029
66,6.00709,396.037
67,6.0072,402.044
68,6.00721,408.051
69,6.00749,414.058
70,6.00758,420.066
71,6.00764,426.074
72,6.00775,432.081
73,6.00788,438.089
74,6.00792,444.097
75,6.00807,450.105
76,6.00814,456.113
77,6.00825,462.122
78,6.00838,468.13
79,6.0086,474.139
80,6.0087,480.147
81,6.00903,486.156
82,6.0091,492.165
83,6.00912,498.175
84,6.00918,504.184
85,6.0092,510.193
86,6.00934,516.202
87,6.00971,522.212
88,6.00983,528.222
89,6.01003,534.232
90,6.01005,540.242
91,6.0101,546.252
92,6.01058,552.263
93,6.01077,558.273
94,6.01097,564.284
95,6.01112,570.295
96,6.01127,576.307
97,6.01184,582.319
98,6.01195,588.331
99,6.01208,594.343
100,6.01214,600.355
101,6.01242,606.367
102,6.01242,612.38
103,6.01249,618.392
104,6.01286,624.405
105,6.01295,630.418
106,6.0131,636.431
107,6.01336,642.444
108,6.01353,648.458
109,6.01364,654.472
110,6.01366,660.485
111,6.01373,666.499
112,6.01384,672.513
113,6.01392,678.527
114,6.01399,684.541
115,6.01414,690.555
116,6.01429,696.569
117,6.01429,702.583
118,6.01429,708.598
119,6.01433,714.612
120,6.01434,720.626
121,6.01438,726.641
122,6.01464,732.655
123,6.01466,738.67
124,6.01483,744.685
125,6.01503,750.7
126,6.01508,756.715
127,6.01508,762.73
128,6.01516,768.745
129,6.01518,774.76
130,6.01521,780.776
131,6.01532,786.791
132,6.01538,792.806
133,6.01555,798.822
134,6.01555,804.837
135,6.0156,810.853
136,6.01584,816.869
137,6.01594,822.885
138,6.01595,828.901
139,6.01597,834.917
140,6.01599,840.933
141,6.01603,846.949
142,6.01623,852.965
143,6.01629,858.981
144,6.01666,864.998
145,6.01668,871.015
146,6.01677,877.031
147,6.01684,883.048
148,6.0172,889.065
149,6.01727,895.083
150,6.01731,901.1
151,6.01732,907.117
152,6.01745,913.135
153,6.01745,919.152
154,6.01769,925.17
155,6.01771,931.188
156,6.01818,937.206
157,6.01853,943.224
158,6.01858,949.243
159,6.01875,955.262
160,6.01881,961.28
161,6.01894,967.299
162,6.01901,973.318
163,6.01918,979.338
164,6.01938,985.357
165,6.01945,991.376
166,6.01964,997.396
167,6.01971,1003.42
168,6.01971,1009.44
169,6.01994,1015.46
170,6.01999,1021.48
171,6.02003,1027.5
172,6.02007,1033.52
173,6.02029,1039.54
174,6.02044,1045.56
175,6.02118,1051.58
176,6.02118,1057.6
177,6.02177,1063.62
178,6.02184,1069.64
179,6.02195,1075.66
180,6.02218,1081.69
181,6.02218,1087.71
182,6.02225,1093.73
183,6.02249,1099.75
184,6.02292,1105.78
185,6.02297,1111.8
186,6.02312,1117.82
187,6.02323,1123.85
188,6.02329,1129.87
189,6.02366,1135.89
190,6.02381,1141.92
191,6.02401,1147.94
192,6.02431,1153.96
193,6.02436,1159.99
194,6.0244,1166.01
195,6.02447,1172.04
196,6.02449,1178.06
197,6.02484,1184.09
198,6.02506,1190.11
199,6.0251,1196.14
200,6.02523,1202.16
201,6.02549,1208.19
202,6.0256,1214.21
203,6.02562,1220.24
204,6.02564,1226.26
205,6.02571,1232.29
206,6.02573,1238.32
207,6.02575,1244.34
208,6.02579,1250.37
209,6.02582,1256.39
210,6.0259,1262.42
211,6.02644,1268.45
212,6.02658,1274.47
213,6.0266,1280.5
214,6.02671,1286.53
215,6.02679,1292.55
216,6.02699,1298.58
217,6.02705,1304.61
218,6.02708,1310.63
219,6.02725,1316.66
220,6.02725,1322.69
221,6.02771,1328.72
222,6.02773,1334.74
223,6.02773,1340.77
224,6.02777,1346.8
225,6.02781,1352.83
226,6.02782,1358.85
227,6.02784,1364.88
228,6.0279,1370.91
229,6.02801,1376.94
230,6.02807,1382.97
231,6.0281,1388.99
232,6.0281,1395.02
233,6.0284,1401.05
234,6.02862,1407.08
235,6.02868,1413.11
236,6.02879,1419.14
237,6.02879,1425.17
238,6.02883,1431.2
239,6.02897,1437.22
240,6.02907,1443.25
241,6.02938,1449.28
242,6.02945,1455.31
243,6.0297,1461.34
244,6.02988,1467.37
245,6.03001,1473.4
246,6.03018,1479.43
247,6.03021,1485.46
248,6.03044,1491.49
249,6.03069,1497.52
250,6.03073,1503.55
251,6.03075,1509.58
252,6.03083,1515.62
253,6.03097,1521.65
254,6.03099,1527.68
255,6.03103,1533.71
256,6.0311,1539.74
257,6.03132,1545.77
258,6.03146,1551.8
259,6.03147,1557.83
260,6.03153,1563.87
261,6.03168,1569.9
262,6.0317,1575.93
263,6.03195,1581.96
264,6.03199,1587.99
265,6.0324,1594.02
266,6.03242,1600.06
267,6.03273,1606.09
268,6.03277,1612.12
269,6.03277,1618.16
270,6.03277,1624.19
271,6.03294,1630.22
272,6.03303,1636.25
273,6.03312,1642.29
274,6.03312,1648.32
275,6.03334,1654.35
276,6.03338,1660.39
277,6.03349,1666.42
278,6.03357,1672.45
279,6.03366,1678.49
280,6.03418,1684.52
281,6.03434,1690.56
282,6.03447,1696.59
283,6.03466,1702.63
284,6.03479,1708.66
285,6.03482,1714.7
286,6.03494,1720.73
287,6.03508,1726.77
288,6.03536,1732.8
289,6.03538,1738.84
290,6.03545,1744.87
291,6.03545,1750.91
292,6.03551,1756.94
293,6.03551,1762.98
294,6.03557,1769.01
295,6.03586,1775.05
296,6.03595,1781.09
297,6.03597,1787.12
298,6.03597,1793.16
299,6.03623,1799.19
300,6.03627,1805.23
301,6.03638,1811.27
302,6.03651,1817.3
303,6.03666,1823.34
304,6.0369,1829.38
305,6.03692,1835.41
306,6.03695,1841.45
307,6.03701,1847.49
308,6.03719,1853.52
309,6.03757,1859.56
310,6.03762,1865.6
311,6.03764,1871.64
312,6.03781,1877.67
313,6.03788,1883.71
314,6.0379,1889.75
315,6.03801,1895.79
316,6.03803,1901.83
317,6.03805,1907.86
318,6.0381,1913.9
319,6.03819,1919.94
320,6.03821,1925.98
321,6.03827,1932.02
322,6.03833,1938.06
323,6.03834,1944.09
324,6.03844,1950.13
325,6.03851,1956.17
326,6.03862,1962.21
327,6.03869,1968.25
328,6.0387,1974.29
329,6.03908,1980.33
330,6.03938,1986.37
331,6.03938,1992.41
332,6.03947,1998.44
333,6.03964,2004.48
334,6.03971,2010.52
335,6.03983,2016.56
336,6.03986,2022.6
337,6.03999,2028.64
338,6.04021,2034.68
339,6.04027,2040.72
340,6.04051,2046.76
341,6.04055,2052.81
342,6.04055,2058.85
343,6.04056,2064.89
344,6.04062,2070.93
345,6.04064,2076.97
346,6.0407,2083.01
347,6.04084,2089.05
348,6.04092,2095.09
349,6.04097,2101.13
350,6.04099,2107.17
351,6.04116,2113.21
352,6.0412,2119.25
353,6.04125,2125.3
354,6.04131,2131.34
355,6.04157,2137.38
356,6.04157,2143.42
357,6.0416,2149.46
358,6.04186,2155.5
359,6.04203,2161.55
360,6.04205,2167.59
361,6.04207,2173.63
362,6.04208,2179.67
363,6.04232,2185.71
364,6.0424,2191.76
365,6.04245,2197.8
366,6.04292,2203.84
367,6.04293,2209.88
368,6.04303,2215.93
369,6.04318,2221.97
370,6.04319,2228.01
371,6.04334,2234.06
372,6.04338,2240.1
373,6.04345,2246.14
374,6.04355,2252.19
375,6.04357,2258.23
376,6.04373,2264.28
377,6.0439,2270.32
378,6.04394,2276.36
379,6.04394,2282.41
380,6.04394,2288.45
381,6.0441,2294.49
382,6.04438,2300.54
383,6.04473,2306.58
384,6.04508,2312.63
385,6.04512,2318.67
386,6.04518,2324.72
387,6.04531,2330.76
388,6.0454,2336.81
389,6.04545,2342.86
390,6.04555,2348.9
391,6.04558,2354.95
392,6.0456,2360.99
393,6.04564,2367.04
394,6.04577,2373.08
395,6.04597,2379.13
396,6.04605,2385.18
397,6.04618,2391.22
398,6.04643,2397.27
399,6.04655,2403.31
400,6.04657,2409.36
401,6.04692,2415.41
402,6.04703,2421.46
403,6.04708,2427.5
404,6.04714,2433.55
405,6.04731,2439.6
406,6.0474,2445.64
407,6.04773,2451.69
408,6.04781,2457.74
409,6.04803,2463.79
410,6.04851,2469.84
411,6.04853,2475.88
412,6.04862,2481.93
413,6.04873,2487.98
414,6.04881,2494.03
415,6.04882,2500.08
416,6.04888,2506.13
417,6.04892,2512.18
418,6.04908,2518.23
419,6.04916,2524.28
420,6.04916,2530.33
421,6.04921,2536.37
422,6.04938,2542.42
423,6.04951,2548.47
424,6.04966,2554.52
425,6.04975,2560.57
426,6.05018,2566.62
427,6.05034,2572.67
428,6.05047,2578.72
429,6.05051,2584.77
430,6.05058,2590.82
431,6.05064,2596.88
432,6.05073,2602.93
433,6.05082,2608.98
434,6.05088,2615.03
435,6.05092,2621.08
436,6.05092,2627.13
437,6.05108,2633.18
438,6.05112,2639.23
439,6.05131,2645.28
440,6.0514,2651.33
441,6.05149,2657.39
442,6.05158,2663.44
443,6.0516,2669.49
444,6.05177,2675.54
445,6.05184,2681.59
446,6.05188,2687.64
447,6.05208,2693.7
448,6.05218,2699.75
449,6.05236,2705.8
450,6.05244,2711.85
451,6.05257,2717.91
452,6.05258,2723.96
453,6.0526,2730.01
454,6.0529,2736.06
455,6.05299,2742.12
456,6.05316,2748.17
457,6.05342,2754.22
458,6.05375,2760.28
459,6.05375,2766.33
460,6.05381,2772.39
461,6.05394,2778.44
462,6.05403,2784.49
463,6.05414,2790.55
464,6.05418,2796.6
465,6.0544,2802.66
466,6.05442,2808.71
467,6.05445,2814.76
468,6.05449,2820.82
469,6.05455,2826.87
470,6.05457,2832.93
471,6.05473,2838.98
472,6.05477,2845.04
473,6.05484,2851.09
474,6.0549,2857.15
475,6.0551,2863.2
476,6.05516,2869.26
477,6.05516,2875.31
478,6.05518,2881.37
479,6.0552,2887.42
480,6.05529,2893.48
481,6.05556,2899.53
482,6.05592,2905.59
483,6.05601,2911.65
484,6.05616,2917.7
485,6.05623,2923.76
486,6.05623,2929.81
487,6.05633,2935.87
488,6.05642,2941.93
489,6.05642,2947.98
490,6.05655,2954.04
491,6.0566,2960.1
492,6.05662,2966.15
493,6.05701,2972.21
494,6.05707,2978.27
495,6.05731,2984.33
496,6.0574,2990.38
497,6.05742,2996.44
498,6.05797,3002.5
499,6.0582,3008.56
500,6.05825,3014.61
501,6.05825,3020.67
502,6.05825,3026.73
503,6.05831,3032.79
504,6.05847,3038.85
505,6.05847,3044.91
506,6.05851,3050.96
507,6.05886,3057.02
508,6.05886,3063.08
509,6.05907,3069.14
510,6.0591,3075.2
511,6.05918,3081.26
512,6.05934,3087.32
513,6.05945,3093.38
514,6.05947,3099.44
515,6.05949,3105.5
516,6.05964,3111.56
517,6.05982,3117.62
518,6.06001,3123.68
519,6.06008,3129.74
520,6.0601,3135.8
521,6.06044,3141.86
522,6.06053,3147.92
523,6.06071,3153.98
524,6.06079,3160.04
525,6.06081,3166.1
526,6.06083,3172.16
527,6.06099,3178.22
528,6.06107,3184.28
529,6.06125,3190.34
530,6.06129,3196.41
531,6.06142,3202.47
532,6.06147,3208.53
533,6.06149,3214.59
534,6.06153,3220.65
535,6.06155,3226.71
536,6.06155,3232.77
537,6.06166,3238.84
538,6.06168,3244.9
539,6.06181,3250.96
540,6.0619,3257.02
541,6.06201,3263.08
542,6.06207,3269.15
543,6.06245,3275.21
544,6.06247,3281.27
545,6.06251,3287.33
546,6.06257,3293.4
547,6.0626,3299.46
548,6.06297,3305.52
549,6.06305,3311.58
550,6.06334,3317.65
551,6.06344,3323.71
552,6.06346,3329.77
553,6.06349,3335.84
554,6.06353,3341.9
555,6.06355,3347.97
556,6.06358,3354.03
557,6.06382,3360.09
558,6.06392,3366.16
559,6.06416,3372.22
560,6.06423,3378.29
561,6.06425,3384.35
562,6.06445,3390.41
563,6.06445,3396.48
564,6.06453,3402.54
565,6.06453,3408.61
566,6.06471,3414.67
567,6.06492,3420.74
568,6.06497,3426.8
569,6.06503,3432.87
570,6.06506,3438.93
571,6.06527,3445
572,6.06562,3451.06
573,6.06586,3457.13
574,6.0661,3463.19
575,6.0664,3469.26
576,6.06666,3475.33
577,6.06668,3481.39
578,6.06686,3487.46
579,6.06703,3493.53
580,6.06719,3499.6
581,6.06729,3505.66
582,6.06734,3511.73
583,6.06742,3517.8
584,6.06744,3523.87
585,6.06755,3529.93
586,6.06766,3536
587,6.06783,3542.07
588,6.06784,3548.14
589,6.06784,3554.2
590,6.06788,3560.27
591,6.06808,3566.34
592,6.0682,3572.41
593,6.06836,3578.48
594,6.06838,3584.54
595,6.06838,3590.61
596,6.06844,3596.68
597,6.06864,3602.75
598,6.06875,3608.82
599,6.06892,3614.89
600,6.06908,3620.96
601,6.06929,3627.03
602,6.06958,3633.1
603,6.0696,3639.17
604,6.0697,3645.24
605,6.06986,3651.31
606,6.06988,3657.37
607,6.07005,3663.44
608,6.07034,3669.52
609,6.07049,3675.59
610,6.07081,3681.66
611,6.07086,3687.73
612,6.07097,3693.8
613,6.07099,3699.87
614,6.0711,3705.94
615,6.07131,3712.01
616,6.07136,3718.08
617,6.07136,3724.15
618,6.0714,3730.23
619,6.07144,3736.3
620,6.07162,3742.37
621,6.0717,3748.44
622,6.07173,3754.51
623,6.07186,3760.58
624,6.07203,3766.66
625,6.07212,3772.73
626,6.07212,3778.8
627,6.07216,3784.87
628,6.07221,3790.94
629,6.07236,3797.02
630,6.07236,3803.09
631,6.07255,3809.16
632,6.07264,3815.23
633,6.07281,3821.31
634,6.07294,3827.38
635,6.07305,3833.45
636,6.07316,3839.53
637,6.0732,3845.6
638,6.0732,3851.67
639,6.07338,3857.75
640,6.07366,3863.82
641,6.07388,3869.89
642,6.0739,3875.97
643,6.07416,3882.04
644,6.07447,3888.12
645,6.0746,3894.19
646,6.07464,3900.27
647,6.07475,3906.34
648,6.07486,3912.42
649,6.0749,3918.49
650,6.07492,3924.57
651,6.07508,3930.64
652,6.07512,3936.72
653,6.07518,3942.79
654,6.07519,3948.87
655,6.07521,3954.94
656,6.07553,3961.02
657,6.07568,3967.09
658,6.07569,3973.17
659,6.07581,3979.24
660,6.07586,3985.32
661,6.07592,3991.4
662,6.07594,3997.47
663,6.07612,4003.55
664,6.07612,4009.62
665,6.0762,4015.7
666,6.07621,4021.78
667,6.07623,4027.85
668,6.07625,4033.93
669,6.07627,4040
670,6.07645,4046.08
671,6.07647,4052.16
672,6.07651,4058.23
673,6.07651,4064.31
674,6.07666,4070.39
675,6.07669,4076.46
676,6.07669,4082.54
677,6.07682,4088.62
678,6.07686,4094.69
679,6.07695,4100.77
680,6.07695,4106.85
681,6.07705,4112.93
682,6.07707,4119
683,6.07762,4125.08
684,6.07782,4131.16
685,6.07834,4137.24
686,6.07857,4143.31
687,6.07857,4149.39
688,6.07858,4155.47
689,6.07871,4161.55
690,6.07886,4167.63
691,6.0789,4173.71
692,6.07892,4179.79
693,6.07903,4185.87
694,6.0791,4191.95
695,6.0792,4198.02
696,6.0792,4204.1
697,6.07923,4210.18
698,6.07938,4216.26
699,6.07964,4222.34
700,6.07977,4228.42
701,6.07984,4234.5
702,6.0799,4240.58
703,6.08001,4246.66
704,6.0801,4252.74
705,6.08016,4258.82
706,6.08034,4264.9
707,6.08042,4270.98
708,6.08049,4277.06
709,6.08075,4283.14
710,6.08077,4289.22
711,6.08121,4295.31
712,6.08125,4301.39
713,6.08127,4307.47
714,6.08134,4313.55
715,6.08171,4319.63
716,6.08177,4325.71
717,6.08177,4331.8
718,6.08201,4337.88
719,6.08212,4343.96
720,6.08225,4350.04
721,6.08247,4356.12
722,6.0826,4362.21
723,6.08268,4368.29
724,6.08273,4374.37
725,6.08277,4380.45
726,6.08281,4386.54
727,6.08284,4392.62
728,6.08312,4398.7
729,6.08314,4404.79
730,6.08314,4410.87
731,6.08332,4416.95
732,6.08333,4423.04
733,6.08338,4429.12
734,6.08342,4435.2
735,6.08355,4441.29
736,6.08358,4447.37
737,6.08368,4453.45
738,6.08373,4459.54
739,6.08386,4465.62
740,6.08386,4471.71
741,6.08394,4477.79
742,6.08403,4483.87
743,6.08438,4489.96
744,6.08447,4496.04
745,6.08471,4502.13
746,6.08484,4508.21
747,6.08486,4514.3
748,6.08505,4520.38
749,6.08518,4526.47
750,6.08556,4532.55
751,6.08573,4538.64
752,6.08595,4544.72
753,6.08606,4550.81
754,6.08621,4556.9
755,6.08627,4562.98
756,6.08649,4569.07
757,6.08655,4575.16
758,6.08681,4581.24
759,6.08682,4587.33
760,6.08686,4593.42
761,6.0869,4599.5
762,6.08699,4605.59
763,6.0872,4611.68
764,6.08732,4617.76
765,6.08744,4623.85
766,6.08758,4629.94
767,6.08797,4636.03
768,6.08807,4642.12
769,6.08812,4648.2
770,6.08818,4654.29
771,6.08823,4660.38
772,6.08831,4666.47
773,6.08836,4672.56
774,6.08844,4678.65
775,6.08864,4684.73
776,6.0889,4690.82
777,6.08892,4696.91
778,6.08906,4703
779,6.0891,4709.09
780,6.08918,4715.18
781,6.0892,4721.27
782,6.08931,4727.36
783,6.08938,4733.45
784,6.08944,4739.54
785,6.08945,4745.63
786,6.08947,4751.72
787,6.08966,4757.81
788,6.08986,4763.89
789,6.09001,4769.98
790,6.09001,4776.08
791,6.09008,4782.17
792,6.09027,4788.26
793,6.09038,4794.35
794,6.09051,4800.44
795,6.09082,4806.53
796,6.09097,4812.62
797,6.09134,4818.71
798,6.09138,4824.8
799,6.09184,4830.89
800,6.09186,4836.98
801,6.09221,4843.08
802,6.09262,4849.17
803,6.09264,4855.26
804,6.09269,4861.35
805,6.09275,4867.45
806,6.09307,4873.54
807,6.09321,4879.63
808,6.09355,4885.73
809,6.09403,4891.82
810,6.09429,4897.92
811,6.09447,4904.01
812,6.09457,4910.1
813,6.09457,4916.2
814,6.09468,4922.29
815,6.09477,4928.39
816,6.09495,4934.48
817,6.09499,4940.58
818,6.09516,4946.67
819,6.09518,4952.77
820,6.09527,4958.86
821,6.09553,4964.96
822,6.0956,4971.06
823,6.0959,4977.15
824,6.09594,4983.25
825,6.09605,4989.34
826,6.09612,4995.44
827,6.09614,5001.54
828,6.09618,5007.63
829,6.09664,5013.73
830,6.09694,5019.83
831,6.09714,5025.92
832,6.09749,5032.02
833,6.09816,5038.12
834,6.09842,5044.22
835,6.09851,5050.31
836,6.09856,5056.41
837,6.09862,5062.51
838,6.09871,5068.61
839,6.09875,5074.71
840,6.0989,5080.81
841,6.09895,5086.91
842,6.09973,5093.01
843,6.09975,5099.11
844,6.09977,5105.21
845,6.09983,5111.31
846,6.09999,5117.41
847,6.10016,5123.51
848,6.10042,5129.61
849,6.10082,5135.71
850,6.10093,5141.81
851,6.10095,5147.91
852,6.10103,5154.01
853,6.10114,5160.11
854,6.10125,5166.21
855,6.10151,5172.31
856,6.10173,5178.42
857,6.10179,5184.52
858,6.10212,5190.62
859,6.10231,5196.72
860,6.10321,5202.83
861,6.10379,5208.93
862,6.10381,5215.03
863,6.10392,5221.14
864,6.10395,5227.24
865,6.10408,5233.35
866,6.10468,5239.45
867,6.10512,5245.56
868,6.10527,5251.66
869,6.10582,5257.77
870,6.10616,5263.87
871,6.10673,5269.98
872,6.10688,5276.09
873,6.10725,5282.19
874,6.10768,5288.3
875,6.10771,5294.41
876,6.10792,5300.52
877,6.10893,5306.63
878,6.11047,5312.74
879,6.11053,5318.85
880,6.11058,5324.96
881,6.11088,5331.07
882,6.11101,5337.18
883,6.1114,5343.29
884,6.11169,5349.4
885,6.11177,5355.51
886,6.1119,5361.63
887,6.1119,5367.74
888,6.11234,5373.85
889,6.11419,5379.96
890,6.11445,5386.08
891,6.1149,5392.19
892,6.11745,5398.31
893,6.11879,5404.43
894,6.11903,5410.55
895,6.11979,5416.67
896,6.1199,5422.79
897,6.11992,5428.91
898,6.12164,5435.03
899,6.12434,5441.15
900,6.12544,5447.28
901,6.12699,5453.41
902,6.12721,5459.53
903,6.12912,5465.66
904,6.13058,5471.79
905,6.13123,5477.92
906,6.13401,5484.06
907,6.13416,5490.19
908,6.14173,5496.33
909,6.14471,5502.48
910,6.14481,5508.62
911,6.14618,5514.77
912,6.14705,5520.92
913,6.14788,5527.07
914,6.14864,5533.21
915,6.14866,5539.36
916,6.15056,5545.51
917,6.15099,5551.66
918,6.15258,5557.82
919,6.15353,5563.97
920,6.15805,5570.13
921,6.15881,5576.29
922,6.16116,5582.45
923,6.16303,5588.61
924,6.16434,5594.78
925,6.16538,5600.94
926,6.16931,5607.11
927,6.17069,5613.28
928,6.17419,5619.46
929,6.17442,5625.63
930,6.17562,5631.81
931,6.17894,5637.98
932,6.18214,5644.17
933,6.18629,5650.35
934,6.18734,5656.54
935,6.19084,5662.73
936,6.19245,5668.92
937,6.19382,5675.12
938,6.19517,5681.31
939,6.20444,5687.52
940,6.20493,5693.72
941,6.20721,5699.93
942,6.20979,5706.14
943,6.21608,5712.35
944,6.2234,5718.58
945,6.22499,5724.8
946,6.23279,5731.04
947,6.23716,5737.27
948,6.24029,5743.51
949,6.26504,5749.78
950,6.2911,5756.07
951,6.29147,5762.36
952,6.29801,5768.66
953,6.31173,5774.97
954,6.31434,5781.29
955,6.31579,5787.6
956,6.32629,5793.93
957,6.32823,5800.26
958,6.33747,5806.59
959,6.33786,5812.93
960,6.35362,5819.28
961,6.35625,5825.64
962,6.35949,5832
963,6.38699,5838.39
964,6.39292,5844.78
965,6.41445,5851.19
966,6.48662,5857.68
967,6.5138,5864.19
968,6.51619,5870.71
969,6.53006,5877.24
970,6.53125,5883.77
971,6.54536,5890.32
972,6.54956,5896.87
973,6.59471,5903.46
974,6.61475,5910.08
975,6.62456,5916.7
976,6.63504,5923.34
977,6.67699,5930.01
978,6.68832,5936.7
979,6.69404,5943.4
980,6.70141,5950.1
981,6.7043,5956.8
982,6.72571,5963.53
983,6.80445,5970.33
984,6.82393,5977.16
985,6.8473,5984
986,6.86956,5990.87
987,6.89712,5997.77
988,6.90089,6004.67
989,6.90954,6011.58
990,6.92693,6018.51
991,6.94882,6025.46
992,6.95124,6032.41
993,6.99821,6039.41
994,7.03135,6046.44
995,7.06973,6053.51
996,7.09674,6060.6
997,7.11308,6067.72
998,7.15308,6074.87
999,7.48954,6082.36
1000,7.526,6089.88
