Iteration,RollingAvg_ms
50,5.99879
51,5.99921
52,5.99958
53,5.99995
54,6.00029
55,6.00057
56,6.00084
57,6.00112
58,6.00137
59,6.00163
60,6.00188
61,6.00212
62,6.00234
63,6.00256
64,6.00276
65,6.00293
66,6.00311
67,6.00329
68,6.00346
69,6.00364
70,6.00381
71,6.00397
72,6.00414
73,6.00431
74,6.00448
75,6.00464
76,6.0048
77,6.00495
78,6.00511
79,6.00527
80,6.00542
81,6.00558
82,6.00573
83,6.00587
84,6.00601
85,6.00615
86,6.00628
87,6.00643
88,6.00657
89,6.00671
90,6.00685
91,6.00698
92,6.00713
93,6.00727
94,6.00741
95,6.00755
96,6.00769
97,6.00784
98,6.008
99,6.00815
100,6.00831
101,6.00846
102,6.00862
103,6.00876
104,6.00891
105,6.00906
106,6.00921
107,6.00936
108,6.00951
109,6.00965
110,6.0098
111,6.00994
112,6.01008
113,6.01022
114,6.01036
115,6.01051
116,6.01065
117,6.01079
118,6.01094
119,6.01107
120,6.01121
121,6.01134
122,6.01148
123,6.01162
124,6.01175
125,6.01189
126,6.01203
127,6.01217
128,6.0123
129,6.01243
130,6.01257
131,6.01269
132,6.01282
133,6.01295
134,6.01307
135,6.0132
136,6.01333
137,6.01346
138,6.01358
139,6.0137
140,6.01382
141,6.01393
142,6.01405
143,6.01416
144,6.01427
145,6.01438
146,6.01449
147,6.01459
148,6.0147
149,6.0148
150,6.0149
151,6.015
152,6.0151
153,6.0152
154,6.0153
155,6.01539
156,6.0155
157,6.0156
158,6.0157
159,6.0158
160,6.01591
161,6.01601
162,6.01611
163,6.01622
164,6.01633
165,6.01643
166,6.01654
167,6.01665
168,6.01676
169,6.01687
170,6.01698
171,6.01709
172,6.0172
173,6.01732
174,6.01743
175,6.01755
176,6.01767
177,6.01781
178,6.01794
179,6.01808
180,6.01821
181,6.01835
182,6.01849
183,6.01863
184,6.01878
185,6.01892
186,6.01907
187,6.01921
188,6.01936
189,6.01951
190,6.01967
191,6.01983
192,6.01999
193,6.02015
194,6.02031
195,6.02046
196,6.02062
197,6.02078
198,6.02094
199,6.02109
200,6.02125
201,6.02141
202,6.02158
203,6.02174
204,6.0219
205,6.02206
206,6.02221
207,6.02236
208,6.0225
209,6.02264
210,6.02278
211,6.02293
212,6.02308
213,6.02323
214,6.02338
215,6.02353
216,6.02367
217,6.02382
218,6.02397
219,6.02411
220,6.02426
221,6.02441
222,6.02457
223,6.02471
224,6.02486
225,6.02499
226,6.02513
227,6.02525
228,6.02537
229,6.02549
230,6.02561
231,6.02573
232,6.02584
233,6.02596
234,6.02608
235,6.02619
236,6.0263
237,6.02641
238,6.02653
239,6.02663
240,6.02674
241,6.02684
242,6.02695
243,6.02705
244,6.02716
245,6.02727
246,6.02739
247,6.0275
248,6.0276
249,6.02771
250,6.02782
251,6.02793
252,6.02803
253,6.02814
254,6.02825
255,6.02835
256,6.02846
257,6.02857
258,6.02869
259,6.0288
260,6.02891
261,6.02902
262,6.02912
263,6.02923
264,6.02933
265,6.02944
266,6.02955
267,6.02967
268,6.02978
269,6.02989
270,6.03
271,6.03011
272,6.03021
273,6.03032
274,6.03043
275,6.03054
276,6.03065
277,6.03076
278,6.03087
279,6.03099
280,6.03111
281,6.03123
282,6.03136
283,6.03149
284,6.03161
285,6.03173
286,6.03186
287,6.03198
288,6.03211
289,6.03224
290,6.03237
291,6.03249
292,6.03261
293,6.03273
294,6.03284
295,6.03296
296,6.03307
297,6.03319
298,6.0333
299,6.03341
300,6.03352
301,6.03363
302,6.03375
303,6.03386
304,6.03398
305,6.0341
306,6.03421
307,6.03433
308,6.03444
309,6.03456
310,6.03469
311,6.03481
312,6.03493
313,6.03505
314,6.03516
315,6.03528
316,6.03539
317,6.0355
318,6.0356
319,6.03571
320,6.03582
321,6.03593
322,6.03603
323,6.03614
324,6.03624
325,6.03635
326,6.03645
327,6.03655
328,6.03666
329,6.03677
330,6.03687
331,6.03697
332,6.03707
333,6.03717
334,6.03727
335,6.03737
336,6.03747
337,6.03757
338,6.03766
339,6.03776
340,6.03786
341,6.03796
342,6.03806
343,6.03817
344,6.03827
345,6.03836
346,6.03846
347,6.03855
348,6.03865
349,6.03875
350,6.03884
351,6.03894
352,6.03903
353,6.03912
354,6.03921
355,6.0393
356,6.0394
357,6.03949
358,6.03958
359,6.03967
360,6.03976
361,6.03985
362,6.03993
363,6.04002
364,6.04011
365,6.0402
366,6.0403
367,6.0404
368,6.0405
369,6.0406
370,6.04069
371,6.0408
372,6.0409
373,6.041
374,6.0411
375,6.0412
376,6.04131
377,6.04141
378,6.04151
379,6.04161
380,6.0417
381,6.0418
382,6.04189
383,6.042
384,6.0421
385,6.04221
386,6.04232
387,6.04242
388,6.04253
389,6.04263
390,6.04273
391,6.04283
392,6.04293
393,6.04303
394,6.04314
395,6.04324
396,6.04335
397,6.04346
398,6.04357
399,6.04368
400,6.04379
401,6.04391
402,6.04402
403,6.04414
404,6.04426
405,6.04437
406,6.04449
407,6.04461
408,6.04473
409,6.04485
410,6.04498
411,6.04511
412,6.04524
413,6.04537
414,6.04549
415,6.04562
416,6.04574
417,6.04586
418,6.04598
419,6.0461
420,6.04622
421,6.04634
422,6.04646
423,6.04658
424,6.0467
425,6.04683
426,6.04695
427,6.04708
428,6.04721
429,6.04735
430,6.04748
431,6.04761
432,6.04774
433,6.04786
434,6.04797
435,6.04809
436,6.0482
437,6.04832
438,6.04843
439,6.04855
440,6.04867
441,6.04879
442,6.04891
443,6.04903
444,6.04915
445,6.04926
446,6.04938
447,6.0495
448,6.04961
449,6.04973
450,6.04985
451,6.04996
452,6.05007
453,6.05018
454,6.0503
455,6.05041
456,6.05052
457,6.05064
458,6.05076
459,6.05087
460,6.05098
461,6.05109
462,6.05119
463,6.0513
464,6.05141
465,6.05152
466,6.05163
467,6.05174
468,6.05185
469,6.05196
470,6.05207
471,6.05218
472,6.05228
473,6.05239
474,6.0525
475,6.0526
476,6.0527
477,6.0528
478,6.05289
479,6.05299
480,6.05308
481,6.05318
482,6.05328
483,6.05339
484,6.05349
485,6.0536
486,6.05371
487,6.05381
488,6.05392
489,6.05402
490,6.05412
491,6.05422
492,6.05432
493,6.05443
494,6.05454
495,6.05465
496,6.05476
497,6.05486
498,6.05498
499,6.0551
500,6.05521
501,6.05533
502,6.05544
503,6.05555
504,6.05567
505,6.05578
506,6.05588
507,6.05599
508,6.05609
509,6.0562
510,6.05631
511,6.05641
512,6.05652
513,6.05662
514,6.05673
515,6.05683
516,6.05694
517,6.05704
518,6.05715
519,6.05726
520,6.05737
521,6.05749
522,6.0576
523,6.05772
524,6.05784
525,6.05795
526,6.05807
527,6.05818
528,6.0583
529,6.05842
530,6.05854
531,6.05866
532,6.05877
533,6.05888
534,6.05899
535,6.05909
536,6.0592
537,6.05931
538,6.05941
539,6.05952
540,6.05963
541,6.05973
542,6.05984
543,6.05995
544,6.06006
545,6.06016
546,6.06027
547,6.06037
548,6.06047
549,6.06057
550,6.06067
551,6.06077
552,6.06088
553,6.06098
554,6.06108
555,6.06118
556,6.06129
557,6.06139
558,6.06149
559,6.06159
560,6.06169
561,6.06179
562,6.06189
563,6.06199
564,6.0621
565,6.0622
566,6.0623
567,6.0624
568,6.0625
569,6.0626
570,6.0627
571,6.06279
572,6.0629
573,6.063
574,6.0631
575,6.06322
576,6.06333
577,6.06345
578,6.06356
579,6.06368
580,6.0638
581,6.06391
582,6.06403
583,6.06415
584,6.06427
585,6.06439
586,6.06451
587,6.06463
588,6.06476
589,6.06488
590,6.065
591,6.06512
592,6.06524
593,6.06536
594,6.06548
595,6.0656
596,6.06571
597,6.06583
598,6.06595
599,6.06607
600,6.06618
601,6.0663
602,6.06642
603,6.06654
604,6.06667
605,6.06679
606,6.06692
607,6.06704
608,6.06717
609,6.0673
610,6.06743
611,6.06756
612,6.06769
613,6.06782
614,6.06795
615,6.06809
616,6.06822
617,6.06835
618,6.06848
619,6.06861
620,6.06874
621,6.06887
622,6.06899
623,6.06911
624,6.06923
625,6.06934
626,6.06945
627,6.06956
628,6.06967
629,6.06978
630,6.06988
631,6.06998
632,6.07009
633,6.0702
634,6.07031
635,6.07042
636,6.07053
637,6.07064
638,6.07074
639,6.07085
640,6.07097
641,6.07108
642,6.0712
643,6.07131
644,6.07144
645,6.07156
646,6.07169
647,6.07181
648,6.07193
649,6.07205
650,6.07217
651,6.07228
652,6.07239
653,6.0725
654,6.07261
655,6.07272
656,6.07283
657,6.07295
658,6.07305
659,6.07316
660,6.07326
661,6.07336
662,6.07346
663,6.07356
664,6.07366
665,6.07376
666,6.07386
667,6.07396
668,6.07405
669,6.07415
670,6.07425
671,6.07434
672,6.07444
673,6.07453
674,6.07462
675,6.07472
676,6.07481
677,6.0749
678,6.07499
679,6.07508
680,6.07518
681,6.07527
682,6.07536
683,6.07545
684,6.07555
685,6.07566
686,6.07576
687,6.07587
688,6.07598
689,6.07609
690,6.07619
691,6.07629
692,6.07639
693,6.07649
694,6.07658
695,6.07667
696,6.07676
697,6.07685
698,6.07694
699,6.07704
700,6.07713
701,6.07723
702,6.07733
703,6.07742
704,6.07752
705,6.07762
706,6.07772
707,6.07781
708,6.07791
709,6.07801
710,6.0781
711,6.07821
712,6.07832
713,6.07842
714,6.07852
715,6.07863
716,6.07874
717,6.07886
718,6.07897
719,6.07909
720,6.0792
721,6.07932
722,6.07945
723,6.07957
724,6.07969
725,6.07981
726,6.07993
727,6.08005
728,6.08018
729,6.0803
730,6.08043
731,6.08055
732,6.08068
733,6.08079
734,6.0809
735,6.08101
736,6.08111
737,6.08121
738,6.08131
739,6.08142
740,6.08152
741,6.08162
742,6.08172
743,6.08183
744,6.08193
745,6.08204
746,6.08216
747,6.08227
748,6.08238
749,6.08249
750,6.08261
751,6.08273
752,6.08285
753,6.08297
754,6.08309
755,6.08321
756,6.08334
757,6.08346
758,6.08359
759,6.08371
760,6.08383
761,6.08394
762,6.08406
763,6.08418
764,6.0843
765,6.08441
766,6.08453
767,6.08465
768,6.08477
769,6.08489
770,6.08501
771,6.08513
772,6.08524
773,6.08535
774,6.08547
775,6.08559
776,6.08571
777,6.08583
778,6.08595
779,6.08607
780,6.08619
781,6.08631
782,6.08642
783,6.08654
784,6.08667
785,6.08678
786,6.0869
787,6.08702
788,6.08714
789,6.08727
790,6.08739
791,6.08751
792,6.08764
793,6.08776
794,6.08788
795,6.088
796,6.08812
797,6.08825
798,6.08838
799,6.08851
800,6.08864
801,6.08877
802,6.0889
803,6.08903
804,6.08916
805,6.08929
806,6.08942
807,6.08956
808,6.08969
809,6.08984
810,6.08998
811,6.09014
812,6.09029
813,6.09043
814,6.09058
815,6.09073
816,6.09088
817,6.09102
818,6.09116
819,6.0913
820,6.09144
821,6.09159
822,6.09173
823,6.09188
824,6.09203
825,6.09218
826,6.09233
827,6.09247
828,6.09261
829,6.09276
830,6.09292
831,6.09308
832,6.09324
833,6.09342
834,6.0936
835,6.09378
836,6.09396
837,6.09414
838,6.09432
839,6.09449
840,6.09467
841,6.09485
842,6.09503
843,6.09522
844,6.09541
845,6.09559
846,6.09577
847,6.09594
848,6.09612
849,6.0963
850,6.09649
851,6.09666
852,6.09683
853,6.097
854,6.09717
855,6.09735
856,6.09752
857,6.09769
858,6.09786
859,6.09803
860,6.09821
861,6.09839
862,6.09858
863,6.09876
864,6.09895
865,6.09914
866,6.09933
867,6.09953
868,6.09973
869,6.09995
870,6.10017
871,6.10039
872,6.10062
873,6.10084
874,6.10108
875,6.10131
876,6.10155
877,6.1018
878,6.10209
879,6.10237
880,6.10264
881,6.10291
882,6.10318
883,6.10345
884,6.10371
885,6.10398
886,6.10425
887,6.10451
888,6.10478
889,6.10509
890,6.1054
891,6.10572
892,6.10608
893,6.10646
894,6.10684
895,6.10724
896,6.10764
897,6.10804
898,6.10846
899,6.10893
900,6.10942
901,6.10994
902,6.11047
903,6.11103
904,6.11161
905,6.11221
906,6.11285
907,6.1135
908,6.11429
909,6.11514
910,6.11597
911,6.11682
912,6.11768
913,6.11856
914,6.11946
915,6.12035
916,6.12127
917,6.12218
918,6.12313
919,6.12408
920,6.12512
921,6.12616
922,6.12725
923,6.12836
924,6.1295
925,6.13065
926,6.13188
927,6.13311
928,6.13439
929,6.13567
930,6.13697
931,6.13833
932,6.13975
933,6.14125
934,6.14276
935,6.14434
936,6.14595
937,6.14759
938,6.14925
939,6.15105
940,6.15286
941,6.15471
942,6.15656
943,6.1585
944,6.16059
945,6.16269
946,6.16495
947,6.1673
948,6.16967
949,6.17248
950,6.1758
951,6.17909
952,6.1825
953,6.18615
954,6.18983
955,6.19352
956,6.19737
957,6.20125
958,6.20516
959,6.20902
960,6.2132
961,6.2174
962,6.22165
963,6.22643
964,6.23132
965,6.23664
966,6.24336
967,6.25061
968,6.25788
969,6.26542
970,6.27288
971,6.28061
972,6.28838
973,6.29701
974,6.30602
975,6.3152
976,6.32452
977,6.33464
978,6.34493
979,6.35532
980,6.36584
981,6.37634
982,6.38721
983,6.39958
984,6.41231
985,6.42544
986,6.43898
987,6.45305
988,6.46716
989,6.48126
990,6.4957
991,6.51053
992,6.52536
993,6.54101
994,6.55717
995,6.57406
996,6.59134
997,6.60886
998,6.62711
999,6.6516
1000,6.6763
