BinStart_ms,BinEnd_ms,Count,Frequency
70.2711,70.3419,4,0.004
70.3419,70.4127,26,0.026
70.4127,70.4835,70,0.07
70.4835,70.5543,155,0.155
70.5543,70.6251,181,0.181
70.6251,70.6959,189,0.189
70.6959,70.7667,122,0.122
70.7667,70.8375,65,0.065
70.8375,70.9083,31,0.031
70.9083,70.9791,8,0.008
70.9791,71.05,9,0.009
71.05,71.1208,10,0.01
71.1208,71.1916,8,0.008
71.1916,71.2624,10,0.01
71.2624,71.3332,19,0.019
71.3332,71.404,17,0.017
71.404,71.4748,7,0.007
71.4748,71.5456,10,0.01
71.5456,71.6164,6,0.006
71.6164,71.6872,8,0.008
71.6872,71.758,3,0.003
71.758,71.8288,8,0.008
71.8288,71.8996,4,0.004
71.8996,71.9704,3,0.003
71.9704,72.0412,7,0.007
72.0412,72.1121,3,0.003
72.1121,72.1829,0,0
72.1829,72.2537,2,0.002
72.2537,72.3245,4,0.004
72.3245,72.3953,4,0.004
72.3953,72.4661,3,0.003
72.4661,72.5369,1,0.001
72.5369,72.6077,1,0.001
72.6077,72.6785,0,0
72.6785,72.7493,0,0
72.7493,72.8201,0,0
72.8201,72.8909,0,0
72.8909,72.9617,1,0.001
72.9617,73.0325,0,0
73.0325,73.1034,0,0
73.1034,73.1742,0,0
73.1742,73.245,0,0
73.245,73.3158,0,0
73.3158,73.3866,0,0
73.3866,73.4574,0,0
73.4574,73.5282,0,0
73.5282,73.599,0,0
73.599,73.6698,0,0
73.6698,73.7406,0,0
73.7406,73.8114,1,0.001
