Iteration,TimeDifference_ms
2,-2.71818
3,-1.83592
4,-1.83189
5,-1.76474
6,-1.74805
7,-1.72642
8,-1.7104
9,-1.61783
10,-1.60172
11,-1.59518
12,-1.56005
13,-1.42407
14,-1.39992
15,-1.39968
16,-1.37707
17,-1.34015
18,-1.316
19,-1.31004
20,-1.3097
21,-1.30168
22,-1.23435
23,-1.22455
24,-1.20692
25,-1.18817
26,-1.18791
27,-1.17616
28,-1.15674
29,-1.12042
30,-1.11802
31,-1.1162
32,-1.09546
33,-1.08265
34,-1.06604
35,-1.06194
36,-1.02846
37,-0.991312
38,-0.892406
39,-0.891239
40,-0.890573
41,-0.872924
42,-0.864665
43,-0.837796
44,-0.834998
45,-0.824387
46,-0.80435
47,-0.777258
48,-0.76048
49,-0.734702
50,-0.733963
51,-0.724999
52,-0.724444
53,-0.709128
54,-0.707128
55,-0.697425
56,-0.673628
57,-0.659962
58,-0.657554
59,-0.656703
60,-0.639203
61,-0.633204
62,-0.631758
63,-0.630203
64,-0.623998
65,-0.622777
66,-0.595166
67,-0.586017
68,-0.585222
69,-0.583406
70,-0.582906
71,-0.570332
72,-0.558685
73,-0.551741
74,-0.536
75,-0.525388
76,-0.513017
77,-0.495703
78,-0.488981
79,-0.472981
80,-0.447444
81,-0.447259
82,-0.445407
83,-0.44537
84,-0.442517
85,-0.439796
86,-0.436852
87,-0.434667
88,-0.427797
89,-0.427369
90,-0.424943
91,-0.424092
92,-0.407573
93,-0.404296
94,-0.383074
95,-0.364796
96,-0.358147
97,-0.350741
98,-0.346777
99,-0.337036
100,-0.336463
101,-0.335222
102,-0.330147
103,-0.321055
104,-0.318982
105,-0.318278
106,-0.316702
107,-0.315666
108,-0.314611
109,-0.313481
110,-0.311944
111,-0.311573
112,-0.302037
113,-0.300037
114,-0.29961
115,-0.298741
116,-0.292925
117,-0.291704
118,-0.291277
119,-0.290556
120,-0.286258
121,-0.285574
122,-0.284537
123,-0.282574
124,-0.28237
125,-0.282222
126,-0.281649
127,-0.281555
128,-0.280739
129,-0.276463
130,-0.275907
131,-0.275166
132,-0.272037
133,-0.26811
134,-0.266629
135,-0.261074
136,-0.260334
137,-0.258888
138,-0.258851
139,-0.257833
140,-0.257221
141,-0.257018
142,-0.256221
143,-0.254388
144,-0.253778
145,-0.251074
146,-0.249759
147,-0.247925
148,-0.247684
149,-0.247593
150,-0.246519
151,-0.24561
152,-0.242851
153,-0.240112
154,-0.239852
155,-0.237778
156,-0.237555
157,-0.236462
158,-0.233832
159,-0.22998
160,-0.229869
161,-0.228703
162,-0.228425
163,-0.228149
164,-0.228148
165,-0.227667
166,-0.227333
167,-0.226981
168,-0.22326
169,-0.22137
170,-0.220203
171,-0.220147
172,-0.218981
173,-0.21863
174,-0.217592
175,-0.215852
176,-0.210407
177,-0.209092
178,-0.208296
179,-0.206833
180,-0.206611
181,-0.20637
182,-0.205462
183,-0.20387
184,-0.203722
185,-0.203629
186,-0.203259
187,-0.202036
188,-0.201018
189,-0.19937
190,-0.198241
191,-0.198074
192,-0.196204
193,-0.195407
194,-0.194907
195,-0.194499
196,-0.193962
197,-0.193297
198,-0.192796
199,-0.192777
200,-0.192647
201,-0.191684
202,-0.191629
203,-0.190833
204,-0.189611
205,-0.188722
206,-0.188129
207,-0.186481
208,-0.186408
209,-0.18574
210,-0.185425
211,-0.185
212,-0.182685
213,-0.181795
214,-0.18161
215,-0.181445
216,-0.181185
217,-0.181018
218,-0.17974
219,-0.179111
220,-0.178833
221,-0.177629
222,-0.1775
223,-0.177314
224,-0.177241
225,-0.175277
226,-0.175018
227,-0.174647
228,-0.174371
229,-0.174204
230,-0.173408
231,-0.173222
232,-0.171037
233,-0.170592
234,-0.170463
235,-0.169334
236,-0.167796
237,-0.167408
238,-0.166554
239,-0.166222
240,-0.165223
241,-0.165111
242,-0.16437
243,-0.164351
244,-0.163685
245,-0.163314
246,-0.161907
247,-0.161684
248,-0.161629
249,-0.161241
250,-0.16124
251,-0.160907
252,-0.160111
253,-0.157351
254,-0.156703
255,-0.155018
256,-0.154871
257,-0.154814
258,-0.154334
259,-0.153389
260,-0.153074
261,-0.152314
262,-0.152148
263,-0.151333
264,-0.150833
265,-0.15024
266,-0.149407
267,-0.147333
268,-0.145759
269,-0.145481
270,-0.144944
271,-0.142667
272,-0.142352
273,-0.141537
274,-0.140518
275,-0.140482
276,-0.140148
277,-0.140056
278,-0.139426
279,-0.13935
280,-0.1385
281,-0.13811
282,-0.137389
283,-0.13587
284,-0.135092
285,-0.134093
286,-0.133315
287,-0.133018
288,-0.132852
289,-0.132666
290,-0.132184
291,-0.131204
292,-0.129148
293,-0.129018
294,-0.128926
295,-0.127741
296,-0.125536
297,-0.124796
298,-0.124186
299,-0.123574
300,-0.123445
301,-0.12324
302,-0.122222
303,-0.122037
304,-0.122019
305,-0.121908
306,-0.121759
307,-0.121426
308,-0.121278
309,-0.120833
310,-0.120758
311,-0.119444
312,-0.119149
313,-0.118111
314,-0.117148
315,-0.116925
316,-0.116871
317,-0.116722
318,-0.116167
319,-0.1155
320,-0.115111
321,-0.113814
322,-0.113426
323,-0.112352
324,-0.111444
325,-0.11137
326,-0.109926
327,-0.109906
328,-0.109593
329,-0.109463
330,-0.1075
331,-0.107445
332,-0.105907
333,-0.1055
334,-0.105148
335,-0.103333
336,-0.103074
337,-0.102685
338,-0.102389
339,-0.102296
340,-0.101741
341,-0.101611
342,-0.098685
343,-0.09787
344,-0.097166
345,-0.0965
346,-0.096334
347,-0.09587
348,-0.095796
349,-0.093777
350,-0.093425
351,-0.093204
352,-0.091722
353,-0.091092
354,-0.090888
355,-0.090796
356,-0.090777
357,-0.090481
358,-0.089871
359,-0.089426
360,-0.089129
361,-0.088573
362,-0.088037
363,-0.087666
364,-0.087538
365,-0.087389
366,-0.087056
367,-0.086611
368,-0.085982
369,-0.08561
370,-0.084778
371,-0.083277
372,-0.083038
373,-0.082334
374,-0.082222
375,-0.081944
376,-0.081611
377,-0.081444
378,-0.079686
379,-0.079463
380,-0.078148
381,-0.07713
382,-0.076945
383,-0.076556
384,-0.073722
385,-0.073445
386,-0.073426
387,-0.07324
388,-0.072945
389,-0.072222
390,-0.072205
391,-0.072
392,-0.068167
393,-0.067889
394,-0.067814
395,-0.067426
396,-0.067315
397,-0.067241
398,-0.066944
399,-0.065538
400,-0.065167
401,-0.064611
402,-0.063796
403,-0.063667
404,-0.062723
405,-0.062593
406,-0.062462
407,-0.062241
408,-0.060889
409,-0.059925
410,-0.059111
411,-0.058888
412,-0.058796
413,-0.058759
414,-0.057926
415,-0.057667
416,-0.057167
417,-0.056999
418,-0.055889
419,-0.055703
420,-0.053444
421,-0.051629
422,-0.050999
423,-0.050907
424,-0.050481
425,-0.050259
426,-0.049778
427,-0.048223
428,-0.048055
429,-0.047871
430,-0.046575
431,-0.045721
432,-0.043982
433,-0.042945
434,-0.042796
435,-0.041537
436,-0.040926
437,-0.040778
438,-0.040556
439,-0.04024
440,-0.040185
441,-0.04011
442,-0.040055
443,-0.038815
444,-0.038259
445,-0.036333
446,-0.036315
447,-0.036221
448,-0.035962
449,-0.034537
450,-0.034166
451,-0.034
452,-0.033852
453,-0.032759
454,-0.032758
455,-0.032333
456,-0.028185
457,-0.028
458,-0.027908
459,-0.02624
460,-0.025426
461,-0.024907
462,-0.024796
463,-0.023686
464,-0.023611
465,-0.023556
466,-0.022815
467,-0.022796
468,-0.021851
469,-0.021518
470,-0.021186
471,-0.021167
472,-0.019759
473,-0.019519
474,-0.019296
475,-0.01913
476,-0.017055
477,-0.01674
478,-0.01637
479,-0.016166
480,-0.014981
481,-0.014463
482,-0.013112
483,-0.013018
484,-0.012649
485,-0.012371
486,-0.011463
487,-0.011111
488,-0.010814
489,-0.010185
490,-0.009982
491,-0.009445
492,-0.008833
493,-0.007481
494,-0.007241
495,-0.007093
496,-0.006964
497,-0.006871
498,-0.005871
499,-0.005204
500,-0.00487
501,-0.004797
502,-0.004759
503,-0.003852
504,-0.003129
505,-0.002185
506,-0.002037
507,9.3e-05
508,0.000816
509,0.002314
510,0.002704
511,0.002926
512,0.002982
513,0.003222
514,0.004185
515,0.004444
516,0.004537
517,0.004908
518,0.00524
519,0.005795
520,0.005871
521,0.006407
522,0.006482
523,0.007074
524,0.007555
525,0.007574
526,0.010315
527,0.010778
528,0.011222
529,0.011759
530,0.012037
531,0.012315
532,0.013371
533,0.013371
534,0.013852
535,0.014315
536,0.015444
537,0.015815
538,0.016555
539,0.017444
540,0.017741
541,0.018222
542,0.018556
543,0.019333
544,0.019704
545,0.019741
546,0.021629
547,0.022
548,0.023593
549,0.024926
550,0.025555
551,0.025889
552,0.026444
553,0.026703
554,0.026777
555,0.028149
556,0.028296
557,0.029055
558,0.029111
559,0.029148
560,0.029315
561,0.030186
562,0.031056
563,0.03163
564,0.031722
565,0.032778
566,0.034518
567,0.034518
568,0.035926
569,0.036055
570,0.036092
571,0.037852
572,0.037907
573,0.038333
574,0.040759
575,0.0415
576,0.041777
577,0.042093
578,0.042648
579,0.043204
580,0.044981
581,0.045408
582,0.04626
583,0.048538
584,0.049334
585,0.049537
586,0.050444
587,0.05124
588,0.05187
589,0.052185
590,0.05226
591,0.053148
592,0.054647
593,0.054723
594,0.05474
595,0.054926
596,0.055444
597,0.055685
598,0.05611
599,0.056352
600,0.056741
601,0.056982
602,0.056982
603,0.057168
604,0.058444
605,0.058592
606,0.058741
607,0.058759
608,0.059333
609,0.061038
610,0.062241
611,0.062648
612,0.062834
613,0.063777
614,0.063889
615,0.064962
616,0.067352
617,0.067704
618,0.067963
619,0.068741
620,0.069037
621,0.069777
622,0.070185
623,0.070185
624,0.070296
625,0.070574
626,0.071314
627,0.072241
628,0.073352
629,0.073889
630,0.074204
631,0.074704
632,0.075537
633,0.075963
634,0.076908
635,0.077241
636,0.077333
637,0.078315
638,0.078871
639,0.079018
640,0.079648
641,0.079814
642,0.080315
643,0.080927
644,0.081499
645,0.081685
646,0.08174
647,0.081815
648,0.08213
649,0.082407
650,0.082444
651,0.082519
652,0.083925
653,0.083945
654,0.085018
655,0.085278
656,0.086352
657,0.086352
658,0.087537
659,0.088
660,0.088741
661,0.089166
662,0.089908
663,0.092259
664,0.093352
665,0.093704
666,0.094111
667,0.095185
668,0.096111
669,0.096758
670,0.097222
671,0.097666
672,0.097963
673,0.098371
674,0.098593
675,0.098612
676,0.099908
677,0.10176
678,0.103129
679,0.103445
680,0.104111
681,0.104295
682,0.107611
683,0.107851
684,0.108093
685,0.108722
686,0.110018
687,0.110278
688,0.110407
689,0.110889
690,0.111796
691,0.111833
692,0.113018
693,0.113389
694,0.113538
695,0.114518
696,0.114907
697,0.115166
698,0.115741
699,0.116129
700,0.118907
701,0.12137
702,0.122408
703,0.123369
704,0.125611
705,0.128684
706,0.129148
707,0.129482
708,0.13076
709,0.130981
710,0.131258
711,0.132685
712,0.132796
713,0.133574
714,0.135777
715,0.135833
716,0.139036
717,0.139759
718,0.139852
719,0.139888
720,0.140889
721,0.141574
722,0.143593
723,0.14374
724,0.146426
725,0.14661
726,0.147889
727,0.148519
728,0.149722
729,0.150741
730,0.151185
731,0.152834
732,0.153111
733,0.15324
734,0.153499
735,0.153704
736,0.155018
737,0.155666
738,0.159685
739,0.159741
740,0.160592
741,0.160648
742,0.161
743,0.161296
744,0.161612
745,0.161834
746,0.162555
747,0.163184
748,0.163296
749,0.164555
750,0.164685
751,0.165333
752,0.166593
753,0.167056
754,0.167296
755,0.167612
756,0.167704
757,0.168185
758,0.168352
759,0.168463
760,0.169074
761,0.16987
762,0.170296
763,0.170777
764,0.171278
765,0.171814
766,0.172519
767,0.173536
768,0.174314
769,0.17476
770,0.175314
771,0.175667
772,0.176055
773,0.176388
774,0.176536
775,0.176666
776,0.178333
777,0.179129
778,0.179686
779,0.180333
780,0.181907
781,0.181944
782,0.182093
783,0.182741
784,0.183185
785,0.183833
786,0.184555
787,0.185722
788,0.186369
789,0.187222
790,0.189018
791,0.189352
792,0.190443
793,0.192205
794,0.192352
795,0.193519
796,0.195685
797,0.195944
798,0.197833
799,0.198592
800,0.200462
801,0.200944
802,0.200982
803,0.202017
804,0.203332
805,0.204814
806,0.205148
807,0.206055
808,0.207574
809,0.207795
810,0.208537
811,0.208574
812,0.210796
813,0.211314
814,0.212758
815,0.213203
816,0.218722
817,0.219203
818,0.21961
819,0.219611
820,0.220795
821,0.221815
822,0.22274
823,0.222815
824,0.223389
825,0.225981
826,0.227648
827,0.228962
828,0.229037
829,0.231908
830,0.232944
831,0.237759
832,0.239851
833,0.242054
834,0.243704
835,0.247666
836,0.248536
837,0.249722
838,0.251555
839,0.251851
840,0.253444
841,0.254462
842,0.254704
843,0.25674
844,0.259573
845,0.260018
846,0.260223
847,0.260833
848,0.261869
849,0.262167
850,0.26348
851,0.263777
852,0.265963
853,0.267593
854,0.269148
855,0.271129
856,0.272276
857,0.274573
858,0.275777
859,0.283184
860,0.284296
861,0.285554
862,0.288684
863,0.290018
864,0.29098
865,0.294389
866,0.303093
867,0.307407
868,0.307536
869,0.307814
870,0.308165
871,0.31063
872,0.312667
873,0.313869
874,0.314407
875,0.320944
876,0.324388
877,0.325185
878,0.328351
879,0.332703
880,0.335315
881,0.335518
882,0.336462
883,0.339481
884,0.340036
885,0.341111
886,0.341166
887,0.341221
888,0.342017
889,0.35124
890,0.352536
891,0.353093
892,0.361833
893,0.369796
894,0.373072
895,0.383758
896,0.383943
897,0.394537
898,0.396592
899,0.398148
900,0.405592
901,0.41124
902,0.412222
903,0.415758
904,0.417555
905,0.440184
906,0.442703
907,0.452573
908,0.458129
909,0.466167
910,0.469889
911,0.473185
912,0.478424
913,0.506777
914,0.508666
915,0.509537
916,0.510259
917,0.519851
918,0.531332
919,0.536406
920,0.536629
921,0.543832
922,0.561796
923,0.563647
924,0.57511
925,0.591647
926,0.591833
927,0.591981
928,0.602093
929,0.602944
930,0.60437
931,0.608258
932,0.608295
933,0.612148
934,0.637055
935,0.641999
936,0.648518
937,0.663129
938,0.664147
939,0.678443
940,0.681739
941,0.688258
942,0.725925
943,0.727961
944,0.73561
945,0.743573
946,0.751998
947,0.790018
948,0.794924
949,0.798592
950,0.818313
951,0.826813
952,0.82748
953,0.827721
954,0.828554
955,0.832776
956,0.844665
957,0.850407
958,0.864777
959,0.867017
960,0.879037
961,0.886092
962,0.888479
963,0.901406
964,0.902684
965,0.923721
966,0.929369
967,0.929573
968,0.936536
969,0.940443
970,0.941961
971,0.968738
972,0.968961
973,0.974461
974,0.978832
975,0.980979
976,0.992684
977,1.00196
978,1.01883
979,1.02383
980,1.0282
981,1.04211
982,1.05442
983,1.05711
984,1.05767
985,1.07542
986,1.09802
987,1.13689
988,1.14776
989,1.2047
990,1.22422
991,1.23578
992,1.30904
993,1.34696
994,1.48053
995,1.54454
996,1.57607
997,1.78167
998,1.82631
999,1.95329
1000,2.43726
